id,concat,color,latitude,longitude,upfa,trimestre,estatus,pagores,c,p
117001,PAX 117001,Verde [< 180 Días],19.30309176,-99.18690857,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,14010,MEXICO
119360,PAX 119360,Verde [< 180 Días],19.30409176,-99.18590857,FEB [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,14010,MEXICO
119650,PAX 119650,Verde [< 180 Días],19.30509176,-99.18490857,FEB [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,14010,MEXICO
116177,PAX 116177,Verde [< 180 Días],19.37258208,-99.18877446,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,3910,MEXICO
116598,PAX 116598,Verde [< 180 Días],19.67527012,-99.1885395,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,54804,MEXICO
106236,PAX 106236,Verde [< 180 Días],18.93109488,-99.18805761,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,62388,MEXICO
105663,PAX 105663,Verde [< 180 Días],19.34670966,-99.18802922,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,1000,MEXICO
116843,PAX 116843,Verde [< 180 Días],19.34770966,-99.18702922,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,1000,MEXICO
105564,PAX 105564,Verde [< 180 Días],19.45998703,-99.18602424,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,11410,MEXICO
116197,PAX 116197,Verde [< 180 Días],19.46098703,-99.18502424,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,11410,MEXICO
107206,PAX 107206,Verde [< 180 Días],19.28839869,-99.18574637,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,14260,MEXICO
117233,PAX 117233,Verde [< 180 Días],19.28939869,-99.18474637,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,14260,MEXICO
121917,PAX 121917,Verde [< 180 Días],19.29039869,-99.18374637,MAR [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,14260,MEXICO
115692,PAX 115692,Verde [< 180 Días],19.40330425,-99.1866798,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,11870,MEXICO
109334,PAX 109334,Verde [< 180 Días],19.38316455,-99.18640613,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,3700,MEXICO
118552,PAX 118552,Verde [< 180 Días],19.38416455,-99.18540613,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,3700,MEXICO
105160,PAX 105160,Verde [< 180 Días],19.49894825,-99.18640374,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,2129,MEXICO
105591,PAX 105591,Verde [< 180 Días],19.41503185,-99.18269616,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,11850,MEXICO
107695,PAX 107695,Verde [< 180 Días],19.41603185,-99.18169616,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,11850,MEXICO
115877,PAX 115877,Verde [< 180 Días],19.41703185,-99.18069616,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,11850,MEXICO
105218,PAX 105218,Verde [< 180 Días],19.44893202,-99.18668035,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,11460,MEXICO
116449,PAX 116449,Verde [< 180 Días],19.35186548,-99.1861956,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,10120,MEXICO
108363,PAX 108363,Verde [< 180 Días],19.39403481,-99.1861482,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,3820,MEXICO
105507,PAX 105507,Verde [< 180 Días],19.34965825,-99.18402048,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,1050,MEXICO
105686,PAX 105686,Verde [< 180 Días],18.92460125,-99.17901629,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,62390,MEXICO
108107,PAX 108107,Verde [< 180 Días],18.92560125,-99.17801629,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,62390,MEXICO
108781,PAX 108781,Verde [< 180 Días],19.26716732,-99.1849487,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,14450,MEXICO
119370,PAX 119370,Verde [< 180 Días],19.29781078,-99.18385507,FEB [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,14020,MEXICO
106656,PAX 106656,Verde [< 180 Días],18.85406825,-99.18183692,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,62764,MEXICO
106441,PAX 106441,Verde [< 180 Días],19.36711788,-99.18378801,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,3900,MEXICO
119198,PAX 119198,Verde [< 180 Días],19.36811788,-99.18278801,FEB [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,3900,MEXICO
109056,PAX 109056,Verde [< 180 Días],19.39411759,-99.1813845,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,3800,MEXICO
118919,PAX 118919,Verde [< 180 Días],19.46473156,-99.18142822,FEB [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,2090,MEXICO
107392,PAX 107392,Verde [< 180 Días],19.28455447,-99.1821281,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,14410,MEXICO
117745,PAX 117745,Verde [< 180 Días],19.28555447,-99.1811281,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,14410,MEXICO
106088,PAX 106088,Verde [< 180 Días],19.49567317,-99.18006133,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,2240,MEXICO
116465,PAX 116465,Verde [< 180 Días],19.49667317,-99.17906133,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,2240,MEXICO
105898,PAX 105898,Verde [< 180 Días],18.92325938,-99.1819685,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,62399,MEXICO
105609,PAX 105609,Verde [< 180 Días],19.27974571,-99.18024269,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,14420,MEXICO
106707,PAX 106707,Verde [< 180 Días],19.28074571,-99.17924269,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,14420,MEXICO
109508,PAX 109508,Verde [< 180 Días],19.28174571,-99.17824269,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,14420,MEXICO
115751,PAX 115751,Verde [< 180 Días],19.28274571,-99.17724269,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,14420,MEXICO
118953,PAX 118953,Verde [< 180 Días],19.28374571,-99.17624269,FEB [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,14420,MEXICO
119258,PAX 119258,Verde [< 180 Días],19.28474571,-99.17524269,FEB [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,14420,MEXICO
119318,PAX 119318,Verde [< 180 Días],19.28574571,-99.17424269,FEB [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,14420,MEXICO
119321,PAX 119321,Verde [< 180 Días],19.28674571,-99.17324269,FEB [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,14420,MEXICO
119347,PAX 119347,Verde [< 180 Días],19.28774571,-99.17224269,FEB [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,14420,MEXICO
119368,PAX 119368,Verde [< 180 Días],19.59215968,-99.17721527,FEB [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,54945,MEXICO
121898,PAX 121898,Verde [< 180 Días],19.59315968,-99.17621527,MAR [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,54945,MEXICO
107520,PAX 107520,Verde [< 180 Días],19.27349772,-99.17979089,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,14440,MEXICO
108777,PAX 108777,Verde [< 180 Días],19.27449772,-99.17879089,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,14440,MEXICO
108440,PAX 108440,Verde [< 180 Días],19.35867463,-99.1807895,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,1030,MEXICO
117630,PAX 117630,Verde [< 180 Días],19.35967463,-99.1797895,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,1030,MEXICO
106756,PAX 106756,Verde [< 180 Días],19.37916717,-99.17576569,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,3920,MEXICO
115855,PAX 115855,Verde [< 180 Días],19.38016717,-99.17476569,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,3920,MEXICO
116188,PAX 116188,Verde [< 180 Días],19.38116717,-99.17376569,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,3920,MEXICO
116741,PAX 116741,Verde [< 180 Días],19.38216717,-99.17276569,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,3920,MEXICO
108981,PAX 108981,Verde [< 180 Días],17.60041327,-99.18141396,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,41104,MEXICO
109615,PAX 109615,Verde [< 180 Días],19.46762611,-99.179127,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,2080,MEXICO
121305,PAX 121305,Verde [< 180 Días],19.46862611,-99.178127,MAR [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,2080,MEXICO
116166,PAX 116166,Verde [< 180 Días],18.618281,-99.17799067,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,62900,MEXICO
118512,PAX 118512,Verde [< 180 Días],18.619281,-99.17699067,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,62900,MEXICO
107363,PAX 107363,Verde [< 180 Días],19.40531769,-99.17684641,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,11800,MEXICO
108621,PAX 108621,Verde [< 180 Días],19.40631769,-99.17584641,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,11800,MEXICO
120342,PAX 120342,Verde [< 180 Días],19.40731769,-99.17484641,FEB [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,11800,MEXICO
120534,PAX 120534,Verde [< 180 Días],19.40831769,-99.17384641,MAR [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,11800,MEXICO
120584,PAX 120584,Verde [< 180 Días],19.40931769,-99.17284641,MAR [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,11800,MEXICO
121926,PAX 121926,Verde [< 180 Días],19.41031769,-99.17184641,MAR [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,11800,MEXICO
106290,PAX 106290,Verde [< 180 Días],19.46091341,-99.17477053,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,11400,MEXICO
116878,PAX 116878,Verde [< 180 Días],18.92718089,-99.17451038,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,62577,MEXICO
117636,PAX 117636,Verde [< 180 Días],19.61022069,-99.17986432,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,54940,MEXICO
120340,PAX 120340,Verde [< 180 Días],19.44519916,-99.17981336,FEB [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,11320,MEXICO
120621,PAX 120621,Verde [< 180 Días],19.44619916,-99.17881336,MAR [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,11320,MEXICO
120685,PAX 120685,Verde [< 180 Días],19.44719916,-99.17781336,MAR [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,11320,MEXICO
120204,PAX 120204,Verde [< 180 Días],19.37606117,-99.17975518,FEB [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,3740,MEXICO
116479,PAX 116479,Verde [< 180 Días],19.33292037,-99.17775331,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,4350,MEXICO
108373,PAX 108373,Verde [< 180 Días],19.49824367,-99.17818856,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,2230,MEXICO
117800,PAX 117800,Verde [< 180 Días],19.49924367,-99.17718856,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,2230,MEXICO
117173,PAX 117173,Verde [< 180 Días],19.38831226,-99.17806978,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,3840,MEXICO
115933,PAX 115933,Verde [< 180 Días],18.86998885,-99.17781821,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,62556,MEXICO
106612,PAX 106612,Verde [< 180 Días],19.43538259,-99.17355745,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,11590,MEXICO
106730,PAX 106730,Verde [< 180 Días],19.43638259,-99.17255745,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,11590,MEXICO
117518,PAX 117518,Verde [< 180 Días],19.43738259,-99.17155745,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,11590,MEXICO
121211,PAX 121211,Verde [< 180 Días],19.43838259,-99.17055745,MAR [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,11590,MEXICO
108647,PAX 108647,Verde [< 180 Días],19.37010743,-99.17839386,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,3230,MEXICO
116403,PAX 116403,Verde [< 180 Días],18.8888075,-99.17189266,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,62550,MEXICO
117517,PAX 117517,Verde [< 180 Días],18.8898075,-99.17089266,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,62550,MEXICO
105964,PAX 105964,Verde [< 180 Días],19.40899118,-99.17745209,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,6170,MEXICO
115947,PAX 115947,Verde [< 180 Días],19.40999118,-99.17645209,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,6170,MEXICO
120964,PAX 120964,Verde [< 180 Días],19.41099118,-99.17545209,MAR [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,6170,MEXICO
121295,PAX 121295,Verde [< 180 Días],17.58630376,-99.17634761,MAR [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,41100,MEXICO
107743,PAX 107743,Verde [< 180 Días],18.89630604,-99.172262,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,62553,MEXICO
116541,PAX 116541,Verde [< 180 Días],18.89730604,-99.171262,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,62553,MEXICO
118599,PAX 118599,Verde [< 180 Días],19.33655341,-99.17604329,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,4360,MEXICO
109321,PAX 109321,Verde [< 180 Días],19.29862697,-99.17350025,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,14060,MEXICO
120930,PAX 120930,Verde [< 180 Días],19.29962697,-99.17250025,MAR [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,14060,MEXICO
106583,PAX 106583,Verde [< 180 Días],19.38537638,-99.16627018,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,3200,MEXICO
109517,PAX 109517,Verde [< 180 Días],19.38637638,-99.16527018,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,3200,MEXICO
115528,PAX 115528,Verde [< 180 Días],19.38737638,-99.16427018,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,3200,MEXICO
115794,PAX 115794,Verde [< 180 Días],19.38837638,-99.16327018,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,3200,MEXICO
115953,PAX 115953,Verde [< 180 Días],19.38937638,-99.16227018,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,3200,MEXICO
121123,PAX 121123,Verde [< 180 Días],19.39037638,-99.16127018,MAR [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,3200,MEXICO
109264,PAX 109264,Verde [< 180 Días],19.39815139,-99.17010489,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,3810,MEXICO
115650,PAX 115650,Verde [< 180 Días],19.39915139,-99.16910489,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,3810,MEXICO
116533,PAX 116533,Verde [< 180 Días],19.40015139,-99.16810489,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,3810,MEXICO
118609,PAX 118609,Verde [< 180 Días],19.40115139,-99.16710489,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,3810,MEXICO
120543,PAX 120543,Verde [< 180 Días],19.74927471,-99.17488395,MAR [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,54783,MEXICO
106310,PAX 106310,Verde [< 180 Días],19.46562502,-99.17269053,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,2840,MEXICO
108739,PAX 108739,Verde [< 180 Días],19.46662502,-99.17169053,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,2840,MEXICO
108603,PAX 108603,Verde [< 180 Días],19.30164503,-99.17266837,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,14030,MEXICO
106362,PAX 106362,Verde [< 180 Días],19.5245555,-99.17454759,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,54168,MEXICO
106205,PAX 106205,Verde [< 180 Días],19.49413456,-99.17438662,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,2250,MEXICO
108714,PAX 108714,Verde [< 180 Días],19.97288519,-99.17235772,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,55660,MEXICO
121153,PAX 121153,Verde [< 180 Días],19.97388519,-99.17135772,MAR [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,55660,MEXICO
107811,PAX 107811,Verde [< 180 Días],23.72971329,-99.17052081,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,87078,MEXICO
107391,PAX 107391,Verde [< 180 Días],19.47391529,-99.17344987,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,2530,MEXICO
117031,PAX 117031,Verde [< 180 Días],19.47491529,-99.17244987,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,2530,MEXICO
117037,PAX 117037,Verde [< 180 Días],19.47591529,-99.17144987,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,2530,MEXICO
116833,PAX 116833,Verde [< 180 Días],19.27659478,-99.17238684,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,14430,MEXICO
106266,PAX 106266,Verde [< 180 Días],19.35061811,-99.17012951,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,4010,MEXICO
108266,PAX 108266,Verde [< 180 Días],19.35161811,-99.16912951,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,4010,MEXICO
109457,PAX 109457,Verde [< 180 Días],19.35261811,-99.16812951,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,4010,MEXICO
115934,PAX 115934,Verde [< 180 Días],19.35361811,-99.16712951,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,4010,MEXICO
116466,PAX 116466,Verde [< 180 Días],19.35461811,-99.16612951,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,4010,MEXICO
121435,PAX 121435,Verde [< 180 Días],19.35561811,-99.16512951,MAR [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,4020,MEXICO
117762,PAX 117762,Verde [< 180 Días],19.58805453,-99.17103777,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,54955,MEXICO
105322,PAX 105322,Verde [< 180 Días],19.64943032,-99.17259106,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,54870,MEXICO
119420,PAX 119420,Verde [< 180 Días],19.65043032,-99.17159106,FEB [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,54870,MEXICO
109088,PAX 109088,Verde [< 180 Días],19.67071465,-99.1723192,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,54875,MEXICO
106565,PAX 106565,Verde [< 180 Días],19.53981953,-99.17196611,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,54145,MEXICO
106785,PAX 106785,Verde [< 180 Días],19.52167829,-99.1697258,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,7620,MEXICO
115504,PAX 115504,Verde [< 180 Días],19.52267829,-99.1687258,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,7620,MEXICO
108231,PAX 108231,Verde [< 180 Días],19.59508982,-99.17144922,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,54950,MEXICO
107942,PAX 107942,Verde [< 180 Días],19.55301495,-99.16843899,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,54130,MEXICO
116497,PAX 116497,Verde [< 180 Días],19.62799812,-99.1700961,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,54915,MEXICO
117339,PAX 117339,Verde [< 180 Días],19.54564012,-99.17008702,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,54147,MEXICO
107519,PAX 107519,Verde [< 180 Días],19.25521965,-99.16579403,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,14400,MEXICO
108511,PAX 108511,Verde [< 180 Días],19.25621965,-99.16479403,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,14400,MEXICO
108780,PAX 108780,Verde [< 180 Días],19.25721965,-99.16379403,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,14400,MEXICO
108782,PAX 108782,Verde [< 180 Días],19.25821965,-99.16279403,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,14400,MEXICO
109586,PAX 109586,Verde [< 180 Días],19.25921965,-99.16179403,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,14400,MEXICO
116471,PAX 116471,Verde [< 180 Días],19.26021965,-99.16079403,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,14400,MEXICO
116472,PAX 116472,Verde [< 180 Días],19.26121965,-99.15979403,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,14400,MEXICO
119348,PAX 119348,Verde [< 180 Días],19.26221965,-99.15879403,FEB [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,14400,MEXICO
107225,PAX 107225,Verde [< 180 Días],19.64198303,-99.16945998,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,54900,MEXICO
105762,PAX 105762,Verde [< 180 Días],19.38892403,-99.16228052,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,3100,MEXICO
107332,PAX 107332,Verde [< 180 Días],19.38992403,-99.16128052,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,3100,MEXICO
107786,PAX 107786,Verde [< 180 Días],19.39092403,-99.16028052,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,3100,MEXICO
117687,PAX 117687,Verde [< 180 Días],19.39192403,-99.15928052,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,3100,MEXICO
118607,PAX 118607,Verde [< 180 Días],19.39292403,-99.15828052,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,3100,MEXICO
118983,PAX 118983,Verde [< 180 Días],19.39392403,-99.15728052,FEB [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,3100,MEXICO
119196,PAX 119196,Verde [< 180 Días],19.39492403,-99.15628052,FEB [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,3100,MEXICO
119635,PAX 119635,Verde [< 180 Días],19.39592403,-99.15528052,FEB [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,3100,MEXICO
119803,PAX 119803,Verde [< 180 Días],19.39692403,-99.15428052,FEB [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,3100,MEXICO
120404,PAX 120404,Verde [< 180 Días],19.39792403,-99.15328052,FEB [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,3100,MEXICO
107626,PAX 107626,Verde [< 180 Días],19.26984663,-99.16476881,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,14650,MEXICO
116688,PAX 116688,Verde [< 180 Días],19.27084663,-99.16376881,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,14650,MEXICO
115809,PAX 115809,Verde [< 180 Días],19.27532679,-99.16755197,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,14630,MEXICO
108807,PAX 108807,Verde [< 180 Días],19.46969382,-99.16248931,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,2800,MEXICO
105916,PAX 105916,Verde [< 180 Días],19.434629,-99.16322942,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,6500,MEXICO
119424,PAX 119424,Verde [< 180 Días],19.435629,-99.16222942,FEB [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,6500,MEXICO
119970,PAX 119970,Verde [< 180 Días],19.436629,-99.16122942,FEB [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,6500,MEXICO
121717,PAX 121717,Verde [< 180 Días],19.437629,-99.16022942,MAR [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,6500,MEXICO
116492,PAX 116492,Verde [< 180 Días],19.406695,-99.168036,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,6691,MEXICO
105421,PAX 105421,Verde [< 180 Días],19.34832817,-99.1467161,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,4369,MEXICO
105427,PAX 105427,Verde [< 180 Días],19.34932817,-99.1457161,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,4369,MEXICO
105604,PAX 105604,Verde [< 180 Días],19.35032817,-99.1447161,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,4369,MEXICO
106298,PAX 106298,Verde [< 180 Días],19.35132817,-99.1437161,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,4369,MEXICO
108383,PAX 108383,Verde [< 180 Días],19.35232817,-99.1427161,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,4369,MEXICO
108771,PAX 108771,Verde [< 180 Días],19.35332817,-99.1417161,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,4369,MEXICO
108860,PAX 108860,Verde [< 180 Días],19.35432817,-99.1407161,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,4369,MEXICO
115694,PAX 115694,Verde [< 180 Días],19.35532817,-99.1397161,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,4369,MEXICO
115979,PAX 115979,Verde [< 180 Días],19.35632817,-99.1387161,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,4369,MEXICO
116065,PAX 116065,Verde [< 180 Días],19.35732817,-99.1377161,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,4369,MEXICO
116828,PAX 116828,Verde [< 180 Días],19.35832817,-99.1367161,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,4369,MEXICO
117146,PAX 117146,Verde [< 180 Días],19.35932817,-99.1357161,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,4369,MEXICO
118593,PAX 118593,Verde [< 180 Días],19.36032817,-99.1347161,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,4369,MEXICO
