No tarea,tipo,Territorio,Gestor,Estado,Localidad,Folio,FCO,NOMPRO,CLV_UBICACION,nombre,USUARIO,ID_UBICACION,TIPO_ASIGNACION,FECHA_ASIGNACION,HORA_ASIGNACION,id_asig,Latitude,Longitude,Folio,FCO,dias
3,Sin Terminar,Occidente,Jennifer,MICHOACAN,REYES  LOS,19071665,30/09/2019,Este año sé El Motociclista Misterioso,4408,4408 RODOLFO CALIXTO CAMPOS,alirae,173931,ASIGNADA POR SISTEMA,25/10/2019,17:07:01,1051716,19.584114,-102.46703,19071665,30/09/2019,46
3,Sin Terminar,Occidente,Jennifer,MICHOACAN,TACAMBARO,19071665,30/09/2019,Este año sé El Motociclista Misterioso,3860,3860-MOTOSERVICIO AREVALO,alirae,106034,ASIGNADA POR SISTEMA,20/11/2019,15:50:52,1073054,19.231519,-101.454159,19071665,30/09/2019,20
3,Sin Terminar,Occidente,Jennifer,MICHOACAN,TACAMBARO,19071665,30/09/2019,Este año sé El Motociclista Misterioso,4653,4653 MOTOCICLETAS MENDOZA,alirae,174850,ASIGNADA POR SISTEMA,20/11/2019,15:50:52,1073055,19.242285,-101.457892,19071665,30/09/2019,20
3,Sin Terminar,Occidente,Arturo Nieto,MICHOACAN,TEPALCATEPEC,19081847,30/09/2019,Este año Evalúa valida y gana en un Taller 2019,4574,4574 ELIAS MENDOZA VIRRUETA,PAX23771,174835,ASIGNADA POR SISTEMA,27/11/2019,19:26:29,1031178,19.18995,-102.84707,19081847,30/09/2019,13
3,Sin Terminar,Occidente,Jennifer,MICHOACAN,TEPALCATEPEC,19071665,30/09/2019,Este año sé El Motociclista Misterioso,4574,4574 ELIAS MENDOZA VIRRUETA,PAX48705,174835,ASIGNADA POR SISTEMA,06/12/2019,12:29:53,1051717,19.18995,-102.84707,19071665,30/09/2019,4
3,Sin Terminar,Occidente,Jennifer,MICHOACAN,ZITACUARO,19071665,30/09/2019,Este año sé El Motociclista Misterioso,4535,4535-MOTOPARTES CHARLY,PAX46464,106104,ASIGNADA POR SISTEMA,03/12/2019,12:21:30,1065873,19.442736,-100.353411,19071665,30/09/2019,7
3,Sin Terminar,Norte,Isai ,MORELOS,AXOCHIAPAN,19071665,30/09/2019,Este año sé El Motociclista Misterioso,3924,3924-MOTO LAND,PAX61661,106049,ASIGNADA POR SISTEMA,02/12/2019,19:01:15,1077086,18.503654,-98.760185,19071665,30/09/2019,8
3,Sin Terminar,Norte,Isai ,MORELOS,AXOCHIAPAN,19071665,30/09/2019,Este año sé El Motociclista Misterioso,4531,4531-MOTOREFACCIONES LUPO,PAX61661,106389,ASIGNADA POR SISTEMA,02/12/2019,19:01:15,1077100,18.500746,-98.75056,19071665,30/09/2019,8
3,Sin Terminar,Norte,Isai ,MORELOS,CUAUTLA,19071665,30/09/2019,Este año sé El Motociclista Misterioso,9403,9403-COMERCIALIZADORA DE MOTOCICLETAS DE CALIDAD S.A. DE C.V.,PAX71283,106145,ASIGNADA POR SISTEMA,10/12/2019,09:31:33,1077112,18.842055,-98.940607,19071665,30/09/2019,0
8,Sin Terminar,Norte,Omar Lopez,MORELOS,CUERNAVACA,19112377,20/12/2019,En Diciembre Upaxer te invita al cine Platino Mix y además gana dinero,,Plaza Bugambilia P,PAX10264,158831,ASIGNADA POR SISTEMA,09/12/2019,13:26:06,1084368,18.934156,-99.22756,19112377,20/12/2019,1
2,Sin Terminar,Norte,Omar Lopez,MORELOS,CUERNAVACA,19102161,20/12/2019,En Octubre conoce los productos que se ofrecen en tiendas de telefonía,63313,RED-PALMAS 100U,PAX10264,56825,TOMADA POR USUARIO,10/12/2019,10:41:46,1086963,18.9075,-99.232599,19102161,20/12/2019,0
2,Sin Terminar,Norte,Omar Lopez,MORELOS,CUERNAVACA,19102161,20/12/2019,En Octubre conoce los productos que se ofrecen en tiendas de telefonía,,RDC PLAZA LAUREL,PAX44487,176753,ASIGNADA POR SISTEMA,10/12/2019,12:44:02,1085867,18.936436,-99.246268,19102161,20/12/2019,0
3,Sin Terminar,Norte,Isai ,MORELOS,CUERNAVACA,19071665,30/09/2019,Este año sé El Motociclista Misterioso,2818,2818-MOTOSERVICIO DUCKS,PAX44487,105787,ASIGNADA POR SISTEMA,05/12/2019,16:55:11,1077021,18.952817,-99.195334,19071665,30/09/2019,5
3,Sin Terminar,Norte,Isai ,MORELOS,CUERNAVACA,19071665,30/09/2019,Este año sé El Motociclista Misterioso,2866,2866-LUIS ALBERTO TREJO SORIANO,PAX61661,105812,ASIGNADA POR SISTEMA,02/12/2019,19:01:15,1077027,18.928714,-99.235169,19071665,30/09/2019,8
3,Sin Terminar,Occidente,Cesar Bermeo,MORELOS,CUERNAVACA,19071665,30/09/2019,Este año sé El Motociclista Misterioso,4543,4543-MOTOS MAX,alirae,106393,ASIGNADA POR SISTEMA,25/11/2019,14:32:51,1077103,18.919584,-99.20686,19071665,30/09/2019,15
3,Sin Terminar,Norte,Isai ,MORELOS,CUERNAVACA,19071665,30/09/2019,Este año sé El Motociclista Misterioso,4710,4710 MOTOSERVICIO H & B,PAX61661,176047,ASIGNADA POR SISTEMA,02/12/2019,19:01:15,1076990,18.898932,-99.23095,19071665,30/09/2019,8
1,Sin Terminar,Norte,Omar Lopez,MORELOS,CUERNAVACA,19100079,20/12/2019,Gana dinero pidiendo información de un crédito en un banco 4-2019,4763,BA MEGA CUERNAVACA MATAMOROS,PAX44487,69628,TOMADA POR USUARIO,10/12/2019,13:00:17,1088877,18.895113,-99.22909,19100079,20/12/2019,0
1,Sin Terminar,Norte,Omar Lopez,MORELOS,EMILIANO ZAPATA,-,30/10/2019,Mystery Shopper experiencia competencia regional Préstamos Personales 3ra vuelta,Domocilio Rocio,Domocilio Rocio,PAX101470,175950,ASIGNADA POR SISTEMA,29/10/2019,18:42:10,1054420,18.858019,-99.173722,-,30/10/2019,42
1,Sin Terminar,Norte,Omar Lopez,MORELOS,EMILIANO ZAPATA,-,30/10/2019,Mystery Shopper experiencia competencia regional Préstamos Personales 3ra vuelta,Domocilio Rocio,Domocilio Rocio,PAX101470,175950,ASIGNADA POR SISTEMA,03/12/2019,13:27:40,1084477,18.858019,-99.173722,-,30/10/2019,7
3,Sin Terminar,Norte,Isai ,MORELOS,JANTETELCO,19071665,30/09/2019,Este año sé El Motociclista Misterioso,4636,4636 ERICK JESUS RIVERA RIVERA,PAX61661,170793,ASIGNADA POR SISTEMA,02/12/2019,19:01:15,1076976,18.720383,-98.794136,19071665,30/09/2019,8
3,Sin Terminar,Norte,Isai ,MORELOS,JIUTEPEC,19071665,30/09/2019,Este año sé El Motociclista Misterioso,4611,4611 MOTODUCKS,PAX61661,159100,ASIGNADA POR SISTEMA,02/12/2019,19:01:15,1077107,18.913235,-99.18288,19071665,30/09/2019,8
1,Sin Terminar,Norte,Omar Lopez,MORELOS,JOJUTLA,19120035,20/12/2019,En Diciembre y Enero recorre los pasillos de una tienda departamental,2186,EKT TEHUIXTLA,PAX101461,1929,ASIGNADA POR SISTEMA,09/12/2019,17:45:23,1088267,18.559437,-99.27076,19120035,20/12/2019,1
2,Sin Terminar,Norte,Omar Lopez,MORELOS,JOJUTLA,19112383,20/12/2019,Este Diciembre Upaxer te regala gasolina,290,E09894_BP Teques,PAX101461,158541,ASIGNADA POR SISTEMA,09/12/2019,17:45:49,1087473,18.594492,-99.258741,19112383,20/12/2019,1
2,Sin Terminar,Norte,Omar Lopez,MORELOS,JOJUTLA,19112383,20/12/2019,Este Diciembre Upaxer te regala gasolina,314,E12117_BP Unidad,PAX8638,158556,TOMADA POR USUARIO,09/12/2019,13:42:59,1087474,18.627331,-99.220719,19112383,20/12/2019,1
3,Sin Terminar,Norte,Isai ,MORELOS,TEMIXCO,19071665,30/09/2019,Este año sé El Motociclista Misterioso,4589,4589 MOTOINTI,PAX61661,170289,ASIGNADA POR SISTEMA,02/12/2019,19:01:15,1076970,18.850645,-99.2237,19071665,30/09/2019,8
3,Sin Terminar,Norte,Isai ,MORELOS,XOCHITEPEC,19071665,30/09/2019,Este año sé El Motociclista Misterioso,2869,2869-MOTOZONE,PAX61661,105814,ASIGNADA POR SISTEMA,02/12/2019,19:01:15,1077029,18.781123,-99.207501,19071665,30/09/2019,8
2,Sin Terminar,Norte,Omar Lopez,MORELOS,XOCHITEPEC,19112383,20/12/2019,Este Diciembre Upaxer te regala gasolina,297,E00458_BP Alpuyeca,PAX8638,158544,TOMADA POR USUARIO,09/12/2019,13:31:22,1088029,18.73553,-99.260656,19112383,20/12/2019,1
3,Sin Terminar,Norte,Isai ,MORELOS,YAUTEPEC,19071665,30/09/2019,Este año sé El Motociclista Misterioso,2784,2784-ERICK JESUS RIVERA RIVERA,PAX44487,105764,ASIGNADA POR SISTEMA,10/12/2019,09:29:02,1077016,18.923692,-98.968218,19071665,30/09/2019,0
3,Sin Terminar,Norte,Isai ,MORELOS,YAUTEPEC,19071665,30/09/2019,Este año sé El Motociclista Misterioso,4502,4502-MOTODUCKS II,PAX61661,106082,ASIGNADA POR SISTEMA,02/12/2019,19:01:15,1077094,18.870092,-99.067533,19071665,30/09/2019,8
3,Sin Terminar,Norte,Isai ,MORELOS,YAUTEPEC,19071665,30/09/2019,Este año sé El Motociclista Misterioso,4651,4651 NANU´S BIKES SERVICIO REPARACION Y REF,PAX61661,173305,ASIGNADA POR SISTEMA,02/12/2019,19:01:15,1076980,18.888645,-99.0648,19071665,30/09/2019,8
3,Sin Terminar,Norte,Isai ,MORELOS,YECAPIXTLA,19071665,30/09/2019,Este año sé El Motociclista Misterioso,2826,2826-EUGENIO GARCIA CASTAÑON,PAX61661,105794,ASIGNADA POR SISTEMA,02/12/2019,19:01:15,1077023,18.885163,-98.869993,19071665,30/09/2019,8
2,Sin Terminar,Norte,Omar Lopez,MORELOS,ZACATEPEC,19112383,20/12/2019,Este Diciembre Upaxer te regala gasolina,282,E07880_BP E y G Zacatepec,PAX25086,158534,ASIGNADA POR SISTEMA,06/12/2019,15:29:07,1084774,18.630477,-99.208187,19112383,20/12/2019,4
3,Sin Terminar,Occidente,Cesar Bermeo,NAYARIT,COMPOSTELA,19071665,30/09/2019,Este año sé El Motociclista Misterioso,2849,2849-MARIA DEL REFUGIO TORRES GARCIA,PAX37326,105805,ASIGNADA POR SISTEMA,20/11/2019,18:37:01,1065800,21.028276,-105.259285,19071665,30/09/2019,20
2,Sin Terminar,Norte,Adrian Escobar,NUEVO LEON,APODACA,19102161,20/12/2019,En Octubre conoce los productos que se ofrecen en tiendas de telefonía,,UNO SENDERO LA FE D22 MYA,PAX79273,167630,ASIGNADA POR SISTEMA,10/12/2019,11:48:35,1078243,25.7637,-100.190954,19102161,20/12/2019,0
3,Sin Terminar,Norte,Isai ,NUEVO LEON,CADEREYTA JIMENEZ,19071665,30/09/2019,Este año sé El Motociclista Misterioso,2647,2647-OLIGAR,alirae,105697,ASIGNADA POR SISTEMA,20/09/2019,17:27:49,1008972,25.58823,-100.001281,19071665,30/09/2019,81
1,Sin Terminar,Norte,Adrian Escobar,NUEVO LEON,GUADALUPE,19120048,20/12/2019,En Diciembre descubre cuánto vale tu prenda de Oro,835,BA MEGA SANTA MARIA MONTERREY (835),PAX47787,118798,TOMADA POR USUARIO,09/12/2019,11:28:06,1087935,25.657298,-100.187956,19120048,20/12/2019,1
1,Sin Terminar,Norte,Adrian Escobar,NUEVO LEON,GUADALUPE,19120035,20/12/2019,En Diciembre y Enero recorre los pasillos de una tienda departamental,835,MEGA SANTA MARIA MONTERREY,PAX79273,590,TOMADA POR USUARIO,10/12/2019,09:59:25,1087639,25.6573,-100.188,19120035,20/12/2019,0
2,Sin Terminar,Norte,Adrian Escobar,NUEVO LEON,GUADALUPE,19102161,20/12/2019,En Octubre conoce los productos que se ofrecen en tiendas de telefonía,,GRT MULTIPLAZA LINDA VISTA LOCAL,PAX72686,176686,ASIGNADA POR SISTEMA,10/12/2019,12:45:44,1088862,25.690455,-100.247555,19102161,20/12/2019,0
1,Sin Terminar,Norte,Adrian Escobar,NUEVO LEON,GUADALUPE,19100095,20/12/2019,Realiza una recarga y cambia un billete y di que tienes un Billete que tiene el sello de didáctico,8174,DAZ SORIANA LAS QUINTAS NL,PAX79273,68792,ASIGNADA POR SISTEMA,10/12/2019,11:49:00,1088860,25.689519,-100.212266,19100095,20/12/2019,0
2,Sin Terminar,Norte,Adrian Escobar,NUEVO LEON,MONTERREY,19102161,20/12/2019,En Octubre conoce los productos que se ofrecen en tiendas de telefonía,CAP_MTY_NTE_008,PRM TDA MONTERREY HUMBERTO LOBO I,PAX79273,61675,ASIGNADA POR SISTEMA,10/12/2019,11:48:35,1086545,25.666319,-100.379549,19102161,20/12/2019,0
2,Sin Terminar,Norte,Adrian Escobar,NUEVO LEON,MONTERREY,19102161,20/12/2019,En Octubre conoce los productos que se ofrecen en tiendas de telefonía,TDA_MTY_PLZ_015,TDA MONTERREY PLAZA MOLINETE,PAX72686,62097,ASIGNADA POR SISTEMA,10/12/2019,12:45:44,1086663,25.663353,-100.149955,19102161,20/12/2019,0
1,Sin Terminar,Norte,Adrian Escobar,NUEVO LEON,MONTERREY,-,30/10/2019,Mystery Shopper experiencia competencia regional Préstamos Personales 3ra vuelta,9887,DAZ LA BOQUILLA (9887),PAX107729,121304,ASIGNADA POR SISTEMA,03/12/2019,13:26:21,1084476,25.643271,-100.30095,-,30/10/2019,7
1,Sin Terminar,Norte,Adrian Escobar,NUEVO LEON,SABINAS HIDALGO,19120048,20/12/2019,En Diciembre descubre cuánto vale tu prenda de Oro,4093,BA EKT SABINAS HIDALGO N L (4093),PAX105158,118797,TOMADA POR USUARIO,09/12/2019,12:38:28,1087622,26.506494,-100.175372,19120048,20/12/2019,1
3,Sin Terminar,Norte,Isai ,NUEVO LEON,SANTA CATARINA,19071665,30/09/2019,Este año sé El Motociclista Misterioso,2752,2752-REFACCIONES ITALIKA SANTA CATARINA,alirae,105745,ASIGNADA POR SISTEMA,20/09/2019,17:27:49,1008989,25.6904,-100.4497,19071665,30/09/2019,81
1,Sin Terminar,Sur,Margarita Rios,OAXACA,CIUDAD IXTEPEC,19120048,20/12/2019,En Diciembre descubre cuánto vale tu prenda de Oro,1750,PRESTA PRENDA IXTEPEC (1750),PAX23507,122189,TOMADA POR USUARIO,10/12/2019,10:20:36,1088762,16.55675,-95.094725,19120048,20/12/2019,0
3,Sin Terminar,Sur,Natali,OAXACA,HUAJUAPAM DE LEON,19071665,30/09/2019,Este año sé El Motociclista Misterioso,2825,2825 MOTOSERVICIO HUAJUAPAN,PAX19644,170176,ASIGNADA POR SISTEMA,03/12/2019,13:18:24,1051714,17.809252,-97.77819,19071665,30/09/2019,7
3,Sin Terminar,Sur,Natali,OAXACA,HUAUTLA DE JIMENEZ,19071665,30/09/2019,Este año sé El Motociclista Misterioso,4593,4593 OMAR CARRERA MENDEZ,alirae,174838,ASIGNADA POR SISTEMA,25/11/2019,14:32:51,1076971,18.131731,-96.839105,19071665,30/09/2019,15
3,Sin Terminar,Sur,Natali,OAXACA,JUCHITAN DE ZARAGOZA,19071665,30/09/2019,Este año sé El Motociclista Misterioso,2974,2974-OZ MOTOS,PAX91343,106309,ASIGNADA POR SISTEMA,02/12/2019,13:02:21,1065820,16.441648,-95.02178,19071665,30/09/2019,8
3,Sin Terminar,Sur,Natali,OAXACA,JUCHITAN DE ZARAGOZA,19071665,30/09/2019,Este año sé El Motociclista Misterioso,3940,3940-MOTOSERVICIO OROZCO,alirae,106054,ASIGNADA POR SISTEMA,25/10/2019,17:07:01,1051772,16.447336,-95.0238,19071665,30/09/2019,46
3,Sin Terminar,Sur,Natali,OAXACA,LOMA BONITA,19071665,30/09/2019,Este año sé El Motociclista Misterioso,3759,3759-MOTO SERVICIO VALDEZ,alirae,106011,ASIGNADA POR SISTEMA,25/11/2019,14:32:51,1077079,18.10512,-95.878528,19071665,30/09/2019,15
1,Sin Terminar,Sur,Margarita Rios,OAXACA,LOMA BONITA,19100095,20/12/2019,Realiza un depósito a una cuenta  y cambia un billete y di que tienes una Moneda de 50 pesos,2397,BA EKT LOMA BONITA,PAX1731,70064,ASIGNADA POR SISTEMA,09/12/2019,19:34:47,1085197,18.110104,-95.880372,19100095,20/12/2019,1
1,Sin Terminar,Sur,Margarita Rios,OAXACA,OAXACA DE JUAREZ,19081842,13/12/2019,En Diciembre Conoce el precio de andar en moto,68274,68274_Motos Gt S.A. De C.V.,PAX72080,177785,ASIGNADA POR SISTEMA,09/12/2019,15:47:59,1088160,17.0895,-96.74636,19081842,13/12/2019,1
1,Sin Terminar,Sur,Margarita Rios,OAXACA,OAXACA DE JUAREZ,19120048,20/12/2019,En Diciembre descubre cuánto vale tu prenda de Oro,4784,BA PRESTA PRENDA VICTORIA OAXACA (4784),PAX78903,118301,TOMADA POR USUARIO,09/12/2019,23:11:57,1088720,17.060808,-96.732218,19120048,20/12/2019,1
1,Sin Terminar,Sur,Margarita Rios,OAXACA,OAXACA DE JUAREZ,19120035,20/12/2019,En Diciembre y Enero recorre los pasillos de una tienda departamental,180,EKT - OAXACA BUGAMBILIAS,PAX78903,1618,TOMADA POR USUARIO,09/12/2019,15:58:50,1088249,17.097669,-96.749651,19120035,20/12/2019,1
3,Sin Terminar,Sur,Natali,OAXACA,OAXACA DE JUAREZ,19071665,30/09/2019,Este año sé El Motociclista Misterioso,2837,2837-MECANICA RAMOS,PAX72080,106257,ASIGNADA POR SISTEMA,08/11/2019,14:16:11,1051740,17.098461,-96.75077,19071665,30/09/2019,32
1,Sin Terminar,Sur,Margarita Rios,OAXACA,OAXACA DE JUAREZ,-,30/09/2019,Mystery Shopper experiencia competencia regional Préstamos Personales 2da vuelta,2196,EKT - OAXACA 1,PAX105098,1938,ASIGNADA POR SISTEMA,04/10/2019,11:05:43,1021670,17.058723,-96.727362,-,30/09/2019,67
3,Sin Terminar,Sur,Natali,OAXACA,OCOTLAN DE MORELOS,19071665,30/09/2019,Este año sé El Motociclista Misterioso,2901,2901-MOTOSERVICIO OCOTLAN,PAX78903,105832,ASIGNADA POR SISTEMA,08/11/2019,14:16:42,1051745,16.798197,-96.673874,19071665,30/09/2019,32
3,Sin Terminar,Sur,Natali,OAXACA,PUTLA VILLA DE GUERRERO,19071665,30/09/2019,Este año sé El Motociclista Misterioso,4512,4512-MOTOREFACCIONES Y SERVICIO DANDY,PAX54586,106091,ASIGNADA POR SISTEMA,03/12/2019,13:19:00,1051775,15.86806,-97.07211,19071665,30/09/2019,7
1,Sin Terminar,Sur,Margarita Rios,OAXACA,SALINA CRUZ,19120048,20/12/2019,En Diciembre descubre cuánto vale tu prenda de Oro,4832,BA PRESTA PRENDA SALINA CRUZ MAZATLAN (4832),PAX103032,118299,TOMADA POR USUARIO,09/12/2019,15:54:46,1087460,16.177015,-95.19747,19120048,20/12/2019,1
1,Sin Terminar,Sur,Margarita Rios,OAXACA,SALINA CRUZ,19120048,20/12/2019,En Diciembre descubre cuánto vale tu prenda de Oro,8403,BA EKT SALINA CRUZ (8403),PAX103032,119297,TOMADA POR USUARIO,09/12/2019,15:54:46,1087459,16.177285,-95.192718,19120048,20/12/2019,1
1,Sin Terminar,Sur,Margarita Rios,OAXACA,SALINA CRUZ,19120048,20/12/2019,En Diciembre descubre cuánto vale tu prenda de Oro,9684,BA MEGA ISTMO SALINAS CRUZ (9684),PAX103032,121385,TOMADA POR USUARIO,09/12/2019,15:54:46,1087462,16.229495,-95.210255,19120048,20/12/2019,1
1,Sin Terminar,Sur,Margarita Rios,OAXACA,SALINA CRUZ,19120035,20/12/2019,En Diciembre y Enero recorre los pasillos de una tienda departamental,9684,BA MEGA ISTMO SALINAS CRUZ,PAX103032,64732,ASIGNADA POR SISTEMA,09/12/2019,15:54:08,1087126,16.229538,-95.21077,19120035,20/12/2019,1
2,Sin Terminar,Sur,Margarita Rios,OAXACA,SALINA CRUZ,19102161,20/12/2019,En Octubre conoce los productos que se ofrecen en tiendas de telefonía,,TDA OAXACA PLAZA PABELLON SALINA CRUZ,PAX103032,167625,TOMADA POR USUARIO,09/12/2019,15:55:25,1087433,16.23014,-95.211136,19102161,20/12/2019,1
3,Sin Terminar,Sur,Natali,OAXACA,SAN ANDRES HUAXPALTEPEC,19071665,30/09/2019,Este año sé El Motociclista Misterioso,4601,4601 SERVICIO ZUÑIGA,PAX54586,166896,ASIGNADA POR SISTEMA,03/12/2019,13:19:00,1051721,16.32749,-97.91391,19071665,30/09/2019,7
8,Sin Terminar,Sur,Margarita Rios,OAXACA,SAN JUAN BAUTISTA TUXTEPEC,19112377,20/12/2019,En Diciembre Upaxer te invita al cine y además gana dinero,,Plaza Bella Oaxaca,PAX44733,158830,ASIGNADA POR SISTEMA,09/12/2019,19:07:00,1088672,17.076435,-96.75946,19112377,20/12/2019,1
1,Sin Terminar,Sur,Margarita Rios,OAXACA,SAN JUAN BAUTISTA TUXTEPEC,19120035,20/12/2019,En Diciembre y Enero recorre los pasillos de una tienda departamental,9069,SYR TUXTEPEC,PAX57039,3889,ASIGNADA POR SISTEMA,09/12/2019,15:53:53,1084714,18.080769,-96.121196,19120035,20/12/2019,1
3,Sin Terminar,Sur,Natali,OAXACA,SAN JUAN BAUTISTA TUXTEPEC,19071665,30/09/2019,Este año sé El Motociclista Misterioso,2921,2921-MOTOPARTES AGUILAR SA DE CV,alirae,105844,ASIGNADA POR SISTEMA,25/11/2019,14:32:51,1077037,18.089178,-96.12922,19071665,30/09/2019,15
3,Sin Terminar,Sur,Natali,OAXACA,SAN JUAN BAUTISTA TUXTEPEC,19071665,30/09/2019,Este año sé El Motociclista Misterioso,3684,3684-JORGE EDUARDO GUZMAN GUZMAN,alirae,105995,ASIGNADA POR SISTEMA,25/11/2019,14:32:51,1077076,18.087957,-96.136854,19071665,30/09/2019,15
1,Sin Terminar,Sur,Margarita Rios,OAXACA,SAN JUAN BAUTISTA TUXTEPEC,19100087,20/12/2019,Gana dinero pidiendo información de productos en un banco 4-2019,212,BA EKT TUXTEPEC INDEPENDENCIA,PAX57039,69715,ASIGNADA POR SISTEMA,10/12/2019,11:18:16,1078998,18.080733,-96.120724,19100087,20/12/2019,0
3,Sin Terminar,Sur,Natali,OAXACA,SAN JUAN COTZOCON,19071665,30/09/2019,Este año sé El Motociclista Misterioso,9675,9675 ANDRADE MORA EDUARDO EUGENIO,alirae,166278,ASIGNADA POR SISTEMA,25/11/2019,14:32:51,1076992,17.442493,-95.425835,19071665,30/09/2019,15
3,Sin Terminar,Sur,Natali,OAXACA,SANTA CRUZ XOXOCOTLAN,19071665,30/09/2019,Este año sé El Motociclista Misterioso,4582,4582 MOTOSERVICIO FACIO,PAX78903,168926,ASIGNADA POR SISTEMA,08/11/2019,14:16:42,1051718,17.023628,-96.73306,19071665,30/09/2019,32
1,Sin Terminar,Sur,Margarita Rios,OAXACA,SANTA MARIA ATZOMPA,19100079,20/12/2019,Gana dinero pidiendo información de un crédito en un banco 4-2019,374,DAZ PLAZA BELLA OAXACA,PAX23507,70606,TOMADA POR USUARIO,09/12/2019,16:20:36,1088256,17.074689,-96.758281,19100079,20/12/2019,1
3,Sin Terminar,Sur,Natali,OAXACA,SANTA MARIA ZACATEPEC,19071665,30/09/2019,Este año sé El Motociclista Misterioso,4599,4599 - Fernando Figueroa Monteros,PAX5907,170178,ASIGNADA POR SISTEMA,11/11/2019,17:39:43,1051720,16.762787,-97.99047,19071665,30/09/2019,29
3,Sin Terminar,Sur,Natali,OAXACA,SANTIAGO PINOTEPA NACIONAL,19071665,30/09/2019,Este año sé El Motociclista Misterioso,3189,3189-SERVICIO ZUÑIGA,PAX54586,105913,ASIGNADA POR SISTEMA,03/12/2019,13:19:00,1051751,16.357,-98.0745,19071665,30/09/2019,7
1,Sin Terminar,Sur,Margarita Rios,OAXACA,SANTO DOMINGO TEHUANTEPEC,19120048,20/12/2019,En Diciembre descubre cuánto vale tu prenda de Oro,2016,BA EKT TEHUANTEPEC OAXACA (2016),PAX23507,119301,TOMADA POR USUARIO,10/12/2019,10:07:28,1088763,16.33132,-95.231803,19120048,20/12/2019,0
1,Sin Terminar,Sur,Margarita Rios,OAXACA,SANTO DOMINGO TEHUANTEPEC,19120048,20/12/2019,En Diciembre descubre cuánto vale tu prenda de Oro,4724,BA PRESTA PRENDA OAXACA TEHUANTEPEC (4724),PAX23507,118296,TOMADA POR USUARIO,10/12/2019,10:07:58,1088764,16.330303,-95.232371,19120048,20/12/2019,0
3,Sin Terminar,Sur,Natali,OAXACA,SANTO DOMINGO TEHUANTEPEC,19071665,30/09/2019,Este año sé El Motociclista Misterioso,3433,3433-MOTOS OROZCO,PAX103032,105961,ASIGNADA POR SISTEMA,08/11/2019,14:15:14,1051757,16.342087,-95.22124,19071665,30/09/2019,32
1,Sin Terminar,Sur,Margarita Rios,OAXACA,VILLA DE ETLA,19120048,20/12/2019,En Diciembre descubre cuánto vale tu prenda de Oro,5824,DAZ VILLA DE ETLA (5824),PAX103032,118116,TOMADA POR USUARIO,09/12/2019,15:54:46,1087819,17.205376,-96.80045,19120048,20/12/2019,1
3,Sin Terminar,Norte,Isai ,PUEBLA,ACATLAN,19071665,30/09/2019,Este año sé El Motociclista Misterioso,3774,3774-REFACCIONARIA SIGLO 21,alirae,106013,ASIGNADA POR SISTEMA,25/11/2019,14:32:51,1077080,18.2091,-98.0471,19071665,30/09/2019,15
3,Sin Terminar,Norte,Isai ,PUEBLA,ACATZINGO,19071665,30/09/2019,Este año sé El Motociclista Misterioso,3961,3961-MUNDO E ACATZINGO,PAX77050,106069,ASIGNADA POR SISTEMA,03/12/2019,15:21:22,1077090,18.979792,-97.78617,19071665,30/09/2019,7
3,Sin Terminar,Norte,Isai ,PUEBLA,ATLIXCO,19071665,30/09/2019,Este año sé El Motociclista Misterioso,7609,7609-CIA BICIMOTOS MARTINEZ SA DE CV,PAX59087,106140,ASIGNADA POR SISTEMA,03/12/2019,17:16:29,1077110,18.903547,-98.441696,19071665,30/09/2019,7
2,Sin Terminar,Norte,Mario Montes,PUEBLA,ATLIXCO,19112383,20/12/2019,Este Diciembre Upaxer te regala gasolina,333,E13339_BP Hacienda de San Agustín,PAX59087,159296,TOMADA POR USUARIO,10/12/2019,07:36:24,1088641,18.938337,-98.400826,19112383,20/12/2019,0
1,Sin Terminar,Norte,Mario Montes,PUEBLA,CHALCHICOMULA DE SESMA,19120048,20/12/2019,En Diciembre descubre cuánto vale tu prenda de Oro,2181,BA EKT CD SERDAN (2181),PAX19644,119304,TOMADA POR USUARIO,09/12/2019,21:36:47,1087483,18.985164,-97.447425,19120048,20/12/2019,1
2,Sin Terminar,Norte,Mario Montes,PUEBLA,CORONANGO,19112383,20/12/2019,Este Diciembre Upaxer te regala gasolina,386,E11185_BP Periférico Ecológico,PAX95527,159307,TOMADA POR USUARIO,10/12/2019,12:57:14,1087362,19.094263,-98.285833,19112383,20/12/2019,0
